raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
625,228,Greater Scaup (Female/Eclipse male),Greater Scaup,0,"a bird with female or eclipse male plumage, white patch, bluish bill, and brown bill.",descriptor_only,Female or Eclipse male,11,4,needs_normalization|shared_variant_descriptor
625,228,Greater Scaup (Female/Eclipse male),Greater Scaup,1,"a field guide photo of a bird showing female or eclipse male plumage, white patch, bluish bill, and brown bill.",descriptor_only,Female or Eclipse male,11,4,needs_normalization|shared_variant_descriptor
626,229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,0,"a bird with female or eclipse male plumage, finely barred black plumage, white patch, bluish bill, and brown bill.",descriptor_only,Female or Eclipse male,12,5,needs_normalization|shared_variant_descriptor
626,229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,1,"a field guide photo of a bird showing female or eclipse male plumage, finely barred black plumage, white patch, bluish bill, and brown bill.",descriptor_only,Female or Eclipse male,12,5,needs_normalization|shared_variant_descriptor
627,230,Harlequin Duck (Female/juvenile),Harlequin Duck,0,"a bird with female or juvenile plumage, white spot, white cheek, and white bill.",descriptor_only,Female or juvenile,13,4,needs_normalization|shared_variant_descriptor
627,230,Harlequin Duck (Female/juvenile),Harlequin Duck,1,"a field guide photo of a bird showing female or juvenile plumage, white spot, white cheek, and white bill.",descriptor_only,Female or juvenile,13,4,needs_normalization|shared_variant_descriptor
628,231,Surf Scoter (Female/immature),Surf Scoter,0,"a bird with female or immature plumage, white patches, white black nape, white face, and orange white black bill.",descriptor_only,Female or immature,11,5,needs_normalization|shared_variant_descriptor
628,231,Surf Scoter (Female/immature),Surf Scoter,1,"a field guide photo of a bird showing female or immature plumage, white patches, white black nape, white face, and orange white black bill.",descriptor_only,Female or immature,11,5,needs_normalization|shared_variant_descriptor
629,232,White-winged Scoter (Female/juvenile),White-winged Scoter,0,"a bird with female or juvenile plumage, large white patches, large white wing, large white belly, and white patches.",descriptor_only,Female or juvenile,12,5,needs_normalization|shared_variant_descriptor
629,232,White-winged Scoter (Female/juvenile),White-winged Scoter,1,"a field guide photo of a bird showing female or juvenile plumage, large white patches, large white wing, large white belly, and white patches.",descriptor_only,Female or juvenile,12,5,needs_normalization|shared_variant_descriptor
630,233,Black Scoter (Female/juvenile),Black Scoter,0,"a bird with female or juvenile plumage, blackish cap, and contrasting pale cheek.",descriptor_only,Female or juvenile,9,3,needs_normalization|shared_variant_descriptor
630,233,Black Scoter (Female/juvenile),Black Scoter,1,"a field guide photo of a bird showing female or juvenile plumage, blackish cap, and contrasting pale cheek.",descriptor_only,Female or juvenile,9,3,needs_normalization|shared_variant_descriptor
631,234,Bufflehead (Female/immature male),Bufflehead,0,"a bird with female or immature male plumage, large white patch, and white cheek.",descriptor_only,Female or immature male,9,3,needs_normalization|shared_variant_descriptor
631,234,Bufflehead (Female/immature male),Bufflehead,1,"a field guide photo of a bird showing female or immature male plumage, large white patch, and white cheek.",descriptor_only,Female or immature male,9,3,needs_normalization|shared_variant_descriptor
632,235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,0,"a bird with female or eclipse male plumage, round white spot, and white bill.",descriptor_only,Female or Eclipse male,15,3,needs_normalization|shared_variant_descriptor
632,235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,1,"a field guide photo of a bird showing female or eclipse male plumage, round white spot, and white bill.",descriptor_only,Female or Eclipse male,15,3,needs_normalization|shared_variant_descriptor
633,236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,0,"a bird with female or eclipse male plumage, white underparts, and yellow bill.",descriptor_only,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
633,236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,1,"a field guide photo of a bird showing female or eclipse male plumage, white underparts, and yellow bill.",descriptor_only,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
634,237,Hooded Merganser (Female/immature male),Hooded Merganser,0,"a bird with female or immature male plumage, black upperparts, white breast, rich chestnut flank, and large white patch.",descriptor_only,Female or immature male,7,5,needs_normalization|shared_variant_descriptor
634,237,Hooded Merganser (Female/immature male),Hooded Merganser,1,"a field guide photo of a bird showing female or immature male plumage, black upperparts, white breast, rich chestnut flank, and large white patch.",descriptor_only,Female or immature male,7,5,needs_normalization|shared_variant_descriptor
635,238,Common Merganser (Female/immature male),Common Merganser,0,"a bird with female or immature male plumage, and white chest.",descriptor_only,Female or immature male,9,2,needs_normalization|shared_variant_descriptor
635,238,Common Merganser (Female/immature male),Common Merganser,1,"a field guide photo of a bird showing female or immature male plumage, and white chest.",descriptor_only,Female or immature male,9,2,needs_normalization|shared_variant_descriptor
636,239,Red-breasted Merganser (Female/immature male),Red-breasted Merganser,0,"a bird with female or immature male plumage, cinnamon chest, and brownish breast.",descriptor_only,Female or immature male,13,3,needs_normalization|shared_variant_descriptor
636,239,Red-breasted Merganser (Female/immature male),Red-breasted Merganser,1,"a field guide photo of a bird showing female or immature male plumage, cinnamon chest, and brownish breast.",descriptor_only,Female or immature male,13,3,needs_normalization|shared_variant_descriptor
637,240,California Quail (Female/juvenile),California Quail,0,"a bird with female or juvenile plumage, and brown black face.",descriptor_only,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
637,240,California Quail (Female/juvenile),California Quail,1,"a field guide photo of a bird showing female or juvenile plumage, and brown black face.",descriptor_only,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
638,241,Gambel's Quail (Female/juvenile),Gambel's Quail,0,"a bird with female or juvenile plumage, chestnut flank, white creamy belly, and black patch.",descriptor_only,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
638,241,Gambel's Quail (Female/juvenile),Gambel's Quail,1,"a field guide photo of a bird showing female or juvenile plumage, chestnut flank, white creamy belly, and black patch.",descriptor_only,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
639,242,Ring-necked Pheasant (Female/juvenile),Ring-necked Pheasant,0,"a bird with female or juvenile plumage, red face, bold white ring plumage, thin black bars, and buff cinnamon underparts.",descriptor_only,Female or juvenile,13,5,needs_normalization|shared_variant_descriptor
639,242,Ring-necked Pheasant (Female/juvenile),Ring-necked Pheasant,1,"a field guide photo of a bird showing female or juvenile plumage, red face, bold white ring plumage, thin black bars, and buff cinnamon underparts.",descriptor_only,Female or juvenile,13,5,needs_normalization|shared_variant_descriptor
640,243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,0,"a bird with nonbreeding or juvenile plumage, pale underparts, rusty throat, pale gray patch, and pale gray breast.",descriptor_only,Nonbreeding or juvenile,15,5,needs_normalization|shared_variant_descriptor
640,243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, pale underparts, rusty throat, pale gray patch, and pale gray breast.",descriptor_only,Nonbreeding or juvenile,15,5,needs_normalization|shared_variant_descriptor
641,244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,0,"a bird with nonbreeding or juvenile plumage, black upperparts, dark gray-brown upperparts, whitish underparts, and dark line.",descriptor_only,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
641,244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, black upperparts, dark gray-brown upperparts, whitish underparts, and dark line.",descriptor_only,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
642,245,Common Loon (Nonbreeding/juvenile),Common Loon,0,"a bird with nonbreeding or juvenile plumage, white breast, white throat, and black bill.",descriptor_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
642,245,Common Loon (Nonbreeding/juvenile),Common Loon,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, white breast, white throat, and black bill.",descriptor_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
643,246,Horned Grebe (Nonbreeding/juvenile),Horned Grebe,0,"a bird with nonbreeding or juvenile plumage, grayish upperparts, white underparts, and white cheek.",descriptor_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
643,246,Horned Grebe (Nonbreeding/juvenile),Horned Grebe,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, grayish upperparts, white underparts, and white cheek.",descriptor_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
644,247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,0,"a bird with nonbreeding or juvenile plumage, dark gray upperparts, dark gray underparts, pale cheek, and rusty red breast.",descriptor_only,Nonbreeding or juvenile,8,5,needs_normalization|shared_variant_descriptor
644,247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, dark gray upperparts, dark gray underparts, pale cheek, and rusty red breast.",descriptor_only,Nonbreeding or juvenile,8,5,needs_normalization|shared_variant_descriptor
645,248,Eared Grebe (Nonbreeding/juvenile),Eared Grebe,0,"a bird with nonbreeding or juvenile plumage, chestnut flank, and dark crown.",descriptor_only,Nonbreeding or juvenile,9,3,needs_normalization|shared_variant_descriptor
645,248,Eared Grebe (Nonbreeding/juvenile),Eared Grebe,1,"a field guide photo of a bird showing nonbreeding or juvenile plumage, chestnut flank, and dark crown.",descriptor_only,Nonbreeding or juvenile,9,3,needs_normalization|shared_variant_descriptor
646,249,Northern Gannet (Immature/Juvenile),Northern Gannet,0,a bird with immature or juvenile plumage.,descriptor_only,Immature or Juvenile,10,1,needs_normalization|shared_variant_descriptor
646,249,Northern Gannet (Immature/Juvenile),Northern Gannet,1,a field guide photo of a bird showing immature or juvenile plumage.,descriptor_only,Immature or Juvenile,10,1,needs_normalization|shared_variant_descriptor
647,250,Double-crested Cormorant (Adult),Double-crested Cormorant,0,a bird with adult plumage.,descriptor_only,Adult,7,1,needs_normalization|shared_variant_descriptor
647,250,Double-crested Cormorant (Adult),Double-crested Cormorant,1,a field guide photo of a bird showing adult plumage.,descriptor_only,Adult,7,1,needs_normalization|shared_variant_descriptor
648,251,Great Cormorant (Immature),Great Cormorant,0,"a bird with immature plumage, white throat, brownish whitish throat, brownish whitish belly, and brownish streaking edges.",descriptor_only,Immature,9,5,needs_normalization|shared_variant_descriptor
648,251,Great Cormorant (Immature),Great Cormorant,1,"a field guide photo of a bird showing immature plumage, white throat, brownish whitish throat, brownish whitish belly, and brownish streaking edges.",descriptor_only,Immature,9,5,needs_normalization|shared_variant_descriptor
649,252,Little Blue Heron (Immature),Little Blue Heron,0,"a bird with immature plumage, and greenish bill.",descriptor_only,Immature,15,2,needs_normalization|shared_variant_descriptor
649,252,Little Blue Heron (Immature),Little Blue Heron,1,"a field guide photo of a bird showing immature plumage, and greenish bill.",descriptor_only,Immature,15,2,needs_normalization|shared_variant_descriptor
