raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
561,201,Pileated Woodpecker,Pileated Woodpecker,1,"a field guide photo of a Pileated Woodpecker with red stripe, black plumage, white stripes, and white neck.",clean_descriptor,,7,4,needs_normalization
599,202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,0,"Black Guillemot Nonbreeding, juvenile; field marks: nonbreeding, juvenile plumage, large white patches, black border, white wing, and whitish underparts.",clean_descriptor,"Nonbreeding, juvenile",12,5,needs_normalization|shared_variant_descriptor
599,202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,1,"a field guide photo of a nonbreeding, juvenile Black Guillemot with nonbreeding, juvenile plumage, large white patches, black border, white wing, and whitish underparts.",clean_descriptor,"Nonbreeding, juvenile",12,5,needs_normalization|shared_variant_descriptor
600,203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,0,"Pigeon Guillemot Nonbreeding, juvenile; field marks: nonbreeding, juvenile plumage, white patches, white wing, and whitish underparts.",clean_descriptor,"Nonbreeding, juvenile",12,4,needs_normalization|shared_variant_descriptor
600,203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,1,"a field guide photo of a nonbreeding, juvenile Pigeon Guillemot with nonbreeding, juvenile plumage, white patches, white wing, and whitish underparts.",clean_descriptor,"Nonbreeding, juvenile",12,4,needs_normalization|shared_variant_descriptor
601,204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,0,"Black-legged Kittiwake Immature; field marks: immature plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",clean_descriptor,Immature,9,5,needs_normalization|shared_variant_descriptor
601,204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,1,"a field guide photo of an immature Black-legged Kittiwake with immature plumage, pale gray upperparts, clean white underparts, gray black collar, and yellow bill.",clean_descriptor,Immature,9,5,needs_normalization|shared_variant_descriptor
602,205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,0,"Laughing Gull Nonbreeding or Immature; field marks: nonbreeding or immature plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",clean_descriptor,Nonbreeding or Immature,9,5,needs_normalization|shared_variant_descriptor
602,205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,1,"a field guide photo of a nonbreeding or immature Laughing Gull with nonbreeding or immature plumage, medium gray upperparts, white underparts, crisp black hood, and reddish bill.",clean_descriptor,Nonbreeding or Immature,9,5,needs_normalization|shared_variant_descriptor
603,206,Heermann's Gull (Immature),Heermann's Gull,0,"Heermann's Gull Immature; field marks: immature plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",clean_descriptor,Immature,12,5,needs_normalization|shared_variant_descriptor
603,206,Heermann's Gull (Immature),Heermann's Gull,1,"a field guide photo of an immature Heermann's Gull with immature plumage, dark gray upperparts, gray underparts, red bill, and pale bill.",clean_descriptor,Immature,12,5,needs_normalization|shared_variant_descriptor
604,207,Ring-billed Gull (Immature),Ring-billed Gull,0,"Ring-billed Gull Immature; field marks: immature plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",clean_descriptor,Immature,13,5,needs_normalization|shared_variant_descriptor
604,207,Ring-billed Gull (Immature),Ring-billed Gull,1,"a field guide photo of an immature Ring-billed Gull with immature plumage, clean gray upperparts, white tail, yellow bill, and gray pink bill.",clean_descriptor,Immature,13,5,needs_normalization|shared_variant_descriptor
605,208,Western Gull (Immature),Western Gull,0,"Western Gull Immature; field marks: immature plumage, yellow bill, and mottled sooty brown blackish bill.",clean_descriptor,Immature,20,3,needs_normalization|shared_variant_descriptor
605,208,Western Gull (Immature),Western Gull,1,"a field guide photo of an immature Western Gull with immature plumage, yellow bill, and mottled sooty brown blackish bill.",clean_descriptor,Immature,20,3,needs_normalization|shared_variant_descriptor
606,209,California Gull (Immature),California Gull,0,"California Gull Immature; field marks: immature plumage, small black ring plumage, red spot, and yellow bill.",clean_descriptor,Immature,9,4,needs_normalization|shared_variant_descriptor
606,209,California Gull (Immature),California Gull,1,"a field guide photo of an immature California Gull with immature plumage, small black ring plumage, red spot, and yellow bill.",clean_descriptor,Immature,9,4,needs_normalization|shared_variant_descriptor
607,210,Herring Gull (Immature),Herring Gull,0,"Herring Gull Immature; field marks: immature plumage, and white underparts.",clean_descriptor,Immature,9,2,needs_normalization|shared_variant_descriptor
607,210,Herring Gull (Immature),Herring Gull,1,"a field guide photo of an immature Herring Gull with immature plumage, and white underparts.",clean_descriptor,Immature,9,2,needs_normalization|shared_variant_descriptor
608,211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,0,"Glaucous-winged Gull Immature; field marks: immature plumage, gray upperparts, white underparts, and white spots.",clean_descriptor,Immature,7,4,needs_normalization|shared_variant_descriptor
608,211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,1,"a field guide photo of an immature Glaucous-winged Gull with immature plumage, gray upperparts, white underparts, and white spots.",clean_descriptor,Immature,7,4,needs_normalization|shared_variant_descriptor
609,212,Great Black-backed Gull (Immature),Great Black-backed Gull,0,"Great Black-backed Gull Immature; field marks: immature plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",clean_descriptor,Immature,14,5,needs_normalization|shared_variant_descriptor
609,212,Great Black-backed Gull (Immature),Great Black-backed Gull,1,"a field guide photo of an immature Great Black-backed Gull with immature plumage, red spot, checkered gray-brown white upperparts, yellow bill, and black bill.",clean_descriptor,Immature,14,5,needs_normalization|shared_variant_descriptor
610,213,Black-bellied Whistling-Duck,Black-bellied Whistling-Duck,0,"Black-bellied Whistling-Duck; field marks: chestnut breast, black belly, grayish face, broad white wing, and grayish stripe.",clean_descriptor,,12,5,needs_normalization
610,213,Black-bellied Whistling-Duck,Black-bellied Whistling-Duck,1,"a field guide photo of a Black-bellied Whistling-Duck with chestnut breast, black belly, grayish face, broad white wing, and grayish stripe.",clean_descriptor,,12,5,needs_normalization
611,214,Snow Goose (Blue morph),Snow Goose,0,"Snow Goose Blue morph; field marks: blue morph, blue white face, dark line, dark patch, and pink bill.",clean_descriptor,Blue morph,11,5,needs_normalization|shared_variant_descriptor
611,214,Snow Goose (Blue morph),Snow Goose,1,"a field guide photo of a blue morph Snow Goose with blue morph, blue white face, dark line, dark patch, and pink bill.",clean_descriptor,Blue morph,11,5,needs_normalization|shared_variant_descriptor
612,215,Ross's Goose,Ross's Goose,0,"Ross's Goose; field marks: white face, gray dark bill, white black wingtips, dark body, and dark wings.",clean_descriptor,,9,5,needs_normalization
612,215,Ross's Goose,Ross's Goose,1,"a field guide photo of a Ross's Goose with white face, gray dark bill, white black wingtips, dark body, and dark wings.",clean_descriptor,,9,5,needs_normalization
613,216,Wood Duck (Female/Eclipse male),Wood Duck,0,"Wood Duck Female or Eclipse male; field marks: female or eclipse male plumage, blue wing, warm brown gray-brown crest, grayish head, and large white eye teardrop.",clean_descriptor,Female or Eclipse male,6,5,compact_verified
613,216,Wood Duck (Female/Eclipse male),Wood Duck,1,"a field guide photo of a female or eclipse male Wood Duck with female or eclipse male plumage, blue wing, warm brown gray-brown crest, grayish head, and large white eye teardrop.",clean_descriptor,Female or Eclipse male,6,5,compact_verified
614,217,Gadwall (Female/Eclipse male),Gadwall,0,"Gadwall Female or Eclipse male; field marks: female or eclipse male plumage, gray-brown black patch, and dark bill.",clean_descriptor,Female or Eclipse male,6,3,needs_normalization|shared_variant_descriptor
614,217,Gadwall (Female/Eclipse male),Gadwall,1,"a field guide photo of a female or eclipse male Gadwall with female or eclipse male plumage, gray-brown black patch, and dark bill.",clean_descriptor,Female or Eclipse male,6,3,needs_normalization|shared_variant_descriptor
615,218,American Wigeon (Female/Eclipse male),American Wigeon,0,"American Wigeon Female or Eclipse male; field marks: female or eclipse male plumage, wide green stripe, gleaming white cap, white patches, and pale gray bill.",clean_descriptor,Female or Eclipse male,11,5,needs_normalization|shared_variant_descriptor
615,218,American Wigeon (Female/Eclipse male),American Wigeon,1,"a field guide photo of a female or eclipse male American Wigeon with female or eclipse male plumage, wide green stripe, gleaming white cap, white patches, and pale gray bill.",clean_descriptor,Female or Eclipse male,11,5,needs_normalization|shared_variant_descriptor
616,219,Mallard (Female/Eclipse male),Mallard,0,"Mallard Female or Eclipse male; field marks: female or eclipse male plumage, brown breast, bright yellow bill, and brown mottled brown orange-brown bill.",clean_descriptor,Female or Eclipse male,10,4,needs_normalization|shared_variant_descriptor
616,219,Mallard (Female/Eclipse male),Mallard,1,"a field guide photo of a female or eclipse male Mallard with female or eclipse male plumage, brown breast, bright yellow bill, and brown mottled brown orange-brown bill.",clean_descriptor,Female or Eclipse male,10,4,needs_normalization|shared_variant_descriptor
617,220,Blue-winged Teal  (Female/juvenile),Blue-winged Teal,0,"Blue-winged Teal Female or juvenile; field marks: female or juvenile plumage, brown breast, small white flank, brown patch, and brown bill.",clean_descriptor,Female or juvenile,10,5,needs_normalization|shared_variant_descriptor
617,220,Blue-winged Teal  (Female/juvenile),Blue-winged Teal,1,"a field guide photo of a female or juvenile Blue-winged Teal with female or juvenile plumage, brown breast, small white flank, brown patch, and brown bill.",clean_descriptor,Female or juvenile,10,5,needs_normalization|shared_variant_descriptor
618,221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,0,"Cinnamon Teal Female or juvenile; field marks: female or juvenile plumage, and long dark bill.",clean_descriptor,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
618,221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,1,"a field guide photo of a female or juvenile Cinnamon Teal with female or juvenile plumage, and long dark bill.",clean_descriptor,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
619,222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,0,"Northern Shoveler Female or Eclipse male; field marks: female or eclipse male plumage, white chest, and large orange bill.",clean_descriptor,Female or Eclipse male,9,3,needs_normalization|shared_variant_descriptor
619,222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,1,"a field guide photo of a female or eclipse male Northern Shoveler with female or eclipse male plumage, white chest, and large orange bill.",clean_descriptor,Female or Eclipse male,9,3,needs_normalization|shared_variant_descriptor
620,223,Northern Pintail (Female/Eclipse male),Northern Pintail,0,"Northern Pintail Female or Eclipse male; field marks: female or eclipse male plumage, gleaming white breast, and white line.",clean_descriptor,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
620,223,Northern Pintail (Female/Eclipse male),Northern Pintail,1,"a field guide photo of a female or eclipse male Northern Pintail with female or eclipse male plumage, gleaming white breast, and white line.",clean_descriptor,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
621,224,Green-winged Teal  (Female/juvenile),Green-winged Teal,0,"Green-winged Teal Female or juvenile; field marks: female or juvenile plumage, grayish stripe, grayish shoulder, and green wing.",clean_descriptor,Female or juvenile,9,4,needs_normalization|shared_variant_descriptor
621,224,Green-winged Teal  (Female/juvenile),Green-winged Teal,1,"a field guide photo of a female or juvenile Green-winged Teal with female or juvenile plumage, grayish stripe, grayish shoulder, and green wing.",clean_descriptor,Female or juvenile,9,4,needs_normalization|shared_variant_descriptor
622,225,Canvasback (Female/Eclipse male),Canvasback,0,"Canvasback Female or Eclipse male; field marks: female or eclipse male plumage, and black chest.",clean_descriptor,Female or Eclipse male,17,2,needs_normalization|shared_variant_descriptor
622,225,Canvasback (Female/Eclipse male),Canvasback,1,"a field guide photo of a female or eclipse male Canvasback with female or eclipse male plumage, and black chest.",clean_descriptor,Female or Eclipse male,17,2,needs_normalization|shared_variant_descriptor
623,226,Redhead (Female/Eclipse male),Redhead,0,"Redhead Female or Eclipse male; field marks: female or eclipse male plumage, black breast, black tail, and black-tipped gray bill.",clean_descriptor,Female or Eclipse male,9,4,needs_normalization|shared_variant_descriptor
