raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant,external_trait_count,match_status,source_names,source_urls,licenses
537,177,Western Screech-Owl,Western Screech-Owl,0,Western Screech-Owl,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Western_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
537,177,Western Screech-Owl,Western Screech-Owl,1,a field guide photo of a Western Screech-Owl.,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Western_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
537,177,Western Screech-Owl,Western Screech-Owl,2,"a field guide photo of a Western Screech-Owl, showing gray plumage, streaked plumage, and yellowish bill.",short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Western_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
538,178,Eastern Screech-Owl,Eastern Screech-Owl,0,Eastern Screech-Owl,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Eastern_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
538,178,Eastern Screech-Owl,Eastern Screech-Owl,1,a field guide photo of an Eastern Screech-Owl.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Eastern_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
538,178,Eastern Screech-Owl,Eastern Screech-Owl,2,"a field guide photo of an Eastern Screech-Owl, showing gray plumage, and rufous plumage.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Eastern_screech_owl,CC BY-SA (Wikipedia text; verify page footer)
539,179,Great Horned Owl,Great Horned Owl,0,Great Horned Owl,short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Great_horned_owl,CC BY-SA (Wikipedia text; verify page footer)
539,179,Great Horned Owl,Great Horned Owl,1,a field guide photo of a Great Horned Owl.,short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Great_horned_owl,CC BY-SA (Wikipedia text; verify page footer)
539,179,Great Horned Owl,Great Horned Owl,2,"a field guide photo of a Great Horned Owl, showing pale plumage, barred plumage, white throat, large bill, and large head.",short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Great_horned_owl,CC BY-SA (Wikipedia text; verify page footer)
540,180,Snowy Owl,Snowy Owl,0,Snowy Owl,short_variant_plus_external_traits,,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snowy_owl,CC BY-SA (Wikipedia text; verify page footer)
540,180,Snowy Owl,Snowy Owl,1,a field guide photo of a Snowy Owl.,short_variant_plus_external_traits,,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snowy_owl,CC BY-SA (Wikipedia text; verify page footer)
540,180,Snowy Owl,Snowy Owl,2,"a field guide photo of a Snowy Owl, showing white plumage, black bill, pink belly, white wings, and black-and-white plumage.",short_variant_plus_external_traits,,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Snowy_owl,CC BY-SA (Wikipedia text; verify page footer)
541,181,Northern Pygmy-Owl,Northern Pygmy-Owl,0,Northern Pygmy-Owl,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_pygmy_owl,CC BY-SA (Wikipedia text; verify page footer)
541,181,Northern Pygmy-Owl,Northern Pygmy-Owl,1,a field guide photo of a Northern Pygmy-Owl.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_pygmy_owl,CC BY-SA (Wikipedia text; verify page footer)
541,181,Northern Pygmy-Owl,Northern Pygmy-Owl,2,"a field guide photo of a Northern Pygmy-Owl, showing black nape, and spotted head.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_pygmy_owl,CC BY-SA (Wikipedia text; verify page footer)
542,182,Burrowing Owl,Burrowing Owl,0,Burrowing Owl,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Burrowing_owl,CC BY-SA (Wikipedia text; verify page footer)
542,182,Burrowing Owl,Burrowing Owl,1,a photo of a Burrowing Owl.,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Burrowing_owl,CC BY-SA (Wikipedia text; verify page footer)
542,182,Burrowing Owl,Burrowing Owl,2,a field guide photo of a Burrowing Owl.,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Burrowing_owl,CC BY-SA (Wikipedia text; verify page footer)
543,183,Barred Owl,Barred Owl,0,Barred Owl,short_variant_plus_external_traits,,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Barred_owl,CC BY-SA (Wikipedia text; verify page footer)
543,183,Barred Owl,Barred Owl,1,a field guide photo of a Barred Owl.,short_variant_plus_external_traits,,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Barred_owl,CC BY-SA (Wikipedia text; verify page footer)
543,183,Barred Owl,Barred Owl,2,"a field guide photo of a Barred Owl, showing medium-sized bird.",short_variant_plus_external_traits,,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Barred_owl,CC BY-SA (Wikipedia text; verify page footer)
544,184,Northern Saw-whet Owl,Northern Saw-whet Owl,0,Northern Saw-whet Owl,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_saw-whet_owl,CC BY-SA (Wikipedia text; verify page footer)
544,184,Northern Saw-whet Owl,Northern Saw-whet Owl,1,a field guide photo of a Northern Saw-whet Owl.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_saw-whet_owl,CC BY-SA (Wikipedia text; verify page footer)
544,184,Northern Saw-whet Owl,Northern Saw-whet Owl,2,"a field guide photo of a Northern Saw-whet Owl, showing brown head, and white face.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Northern_saw-whet_owl,CC BY-SA (Wikipedia text; verify page footer)
545,185,Common Nighthawk,Common Nighthawk,0,Common Nighthawk,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_nighthawk,CC BY-SA (Wikipedia text; verify page footer)
545,185,Common Nighthawk,Common Nighthawk,1,a field guide photo of a Common Nighthawk.,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_nighthawk,CC BY-SA (Wikipedia text; verify page footer)
545,185,Common Nighthawk,Common Nighthawk,2,"a field guide photo of a Common Nighthawk, showing white wing, forked tail, and slender wings.",short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_nighthawk,CC BY-SA (Wikipedia text; verify page footer)
546,186,Chimney Swift,Chimney Swift,0,Chimney Swift,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chimney_swift,CC BY-SA (Wikipedia text; verify page footer)
546,186,Chimney Swift,Chimney Swift,1,a field guide photo of a Chimney Swift.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chimney_swift,CC BY-SA (Wikipedia text; verify page footer)
546,186,Chimney Swift,Chimney Swift,2,"a field guide photo of a Chimney Swift, showing pale throat, and slender wings.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Chimney_swift,CC BY-SA (Wikipedia text; verify page footer)
547,187,Vaux's Swift,Vaux's Swift,0,Vaux's Swift,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Vaux's_swift,CC BY-SA (Wikipedia text; verify page footer)
547,187,Vaux's Swift,Vaux's Swift,1,a photo of a Vaux's Swift.,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Vaux's_swift,CC BY-SA (Wikipedia text; verify page footer)
547,187,Vaux's Swift,Vaux's Swift,2,a field guide photo of a Vaux's Swift.,external_traits_fallback,,0,matched_without_traits,wikipedia,https://en.wikipedia.org/wiki/Vaux's_swift,CC BY-SA (Wikipedia text; verify page footer)
548,188,White-throated Swift,White-throated Swift,0,White-throated Swift,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_swift,CC BY-SA (Wikipedia text; verify page footer)
548,188,White-throated Swift,White-throated Swift,1,a field guide photo of a White-throated Swift.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_swift,CC BY-SA (Wikipedia text; verify page footer)
548,188,White-throated Swift,White-throated Swift,2,"a field guide photo of a White-throated Swift, showing white underparts, and medium-sized bird.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/White-throated_swift,CC BY-SA (Wikipedia text; verify page footer)
549,189,Belted Kingfisher,Belted Kingfisher,0,Belted Kingfisher,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Belted_kingfisher,CC BY-SA (Wikipedia text; verify page footer)
549,189,Belted Kingfisher,Belted Kingfisher,1,a field guide photo of a Belted Kingfisher.,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Belted_kingfisher,CC BY-SA (Wikipedia text; verify page footer)
549,189,Belted Kingfisher,Belted Kingfisher,2,"a field guide photo of a Belted Kingfisher, showing blue head, white underparts, large head, and medium-sized bird.",short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Belted_kingfisher,CC BY-SA (Wikipedia text; verify page footer)
550,190,Acorn Woodpecker,Acorn Woodpecker,0,Acorn Woodpecker,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Acorn_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
550,190,Acorn Woodpecker,Acorn Woodpecker,1,a field guide photo of an Acorn Woodpecker.,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Acorn_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
550,190,Acorn Woodpecker,Acorn Woodpecker,2,"a field guide photo of an Acorn Woodpecker, showing black head, red cap, white neck, and medium-sized woodpecker.",short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Acorn_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
551,191,Gila Woodpecker,Gila Woodpecker,0,Gila Woodpecker,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Gila_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
551,191,Gila Woodpecker,Gila Woodpecker,1,a field guide photo of a Gila Woodpecker.,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Gila_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
551,191,Gila Woodpecker,Gila Woodpecker,2,"a field guide photo of a Gila Woodpecker, showing dark tail, red cap, white wing, and medium-sized woodpecker.",short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Gila_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
552,192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,0,Golden-fronted Woodpecker,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-fronted_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
552,192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,1,a field guide photo of a Golden-fronted Woodpecker.,short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-fronted_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
552,192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,2,"a field guide photo of a Golden-fronted Woodpecker, showing grayish crown, red crown, and yellow nape.",short_variant_plus_external_traits,,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Golden-fronted_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
553,193,Red-bellied Woodpecker,Red-bellied Woodpecker,0,Red-bellied Woodpecker,short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-bellied_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
553,193,Red-bellied Woodpecker,Red-bellied Woodpecker,1,a field guide photo of a Red-bellied Woodpecker.,short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-bellied_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
553,193,Red-bellied Woodpecker,Red-bellied Woodpecker,2,"a field guide photo of a Red-bellied Woodpecker, showing black back, red cap, red crown, red head, and white belly.",short_variant_plus_external_traits,,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-bellied_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
554,194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,0,Yellow-bellied Sapsucker,short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-bellied_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
554,194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,1,a field guide photo of a Yellow-bellied Sapsucker.,short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-bellied_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
554,194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,2,"a field guide photo of a Yellow-bellied Sapsucker, showing black head, pale breast, red nape, striped head, and medium-sized woodpecker.",short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-bellied_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
555,195,Red-naped Sapsucker,Red-naped Sapsucker,0,Red-naped Sapsucker,short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-naped_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
555,195,Red-naped Sapsucker,Red-naped Sapsucker,1,a field guide photo of a Red-naped Sapsucker.,short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-naped_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
555,195,Red-naped Sapsucker,Red-naped Sapsucker,2,"a field guide photo of a Red-naped Sapsucker, showing black head, red throat, white wing, yellow breast, and medium-sized woodpecker.",short_variant_plus_external_traits,,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-naped_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
556,196,Red-breasted Sapsucker,Red-breasted Sapsucker,0,Red-breasted Sapsucker,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-breasted_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
556,196,Red-breasted Sapsucker,Red-breasted Sapsucker,1,a field guide photo of a Red-breasted Sapsucker.,short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-breasted_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
556,196,Red-breasted Sapsucker,Red-breasted Sapsucker,2,"a field guide photo of a Red-breasted Sapsucker, showing pale belly, red head, white wing, and medium-sized woodpecker.",short_variant_plus_external_traits,,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red-breasted_sapsucker,CC BY-SA (Wikipedia text; verify page footer)
557,197,Ladder-backed Woodpecker,Ladder-backed Woodpecker,0,Ladder-backed Woodpecker,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Ladder-backed_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
557,197,Ladder-backed Woodpecker,Ladder-backed Woodpecker,1,a field guide photo of a Ladder-backed Woodpecker.,short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Ladder-backed_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
557,197,Ladder-backed Woodpecker,Ladder-backed Woodpecker,2,"a field guide photo of a Ladder-backed Woodpecker, showing red crown, and small woodpecker.",short_variant_plus_external_traits,,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Ladder-backed_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
558,198,Nuttall's Woodpecker,Nuttall's Woodpecker,0,Nuttall's Woodpecker,short_variant_plus_external_traits,,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Nuttall's_woodpecker,CC BY-SA (Wikipedia text; verify page footer)
